Dependencia,Nombre o título de la categoría de información,Descripción del contenido la categoría de información:,Idioma,Medio de conservación y/o soporte:,Formato,Información publicada o disponible,Cargo del Responsable,Ubicación
SECCIÓN DE CONTROL Y ADQUISICIÓN DE BIENES,Actas,Actas de adjudicación,Español,Formato Físico,Documento de texto,Disponible,Jefe Sección,Archivo de gestión
SECCIÓN DE CONTROL Y ADQUISICIÓN DE BIENES,Actas,Actas de entregas de activos,Español,Formato Físico,Documento de texto,Disponible,Jefe Sección,Archivo de gestión
SECCIÓN DE CONTROL Y ADQUISICIÓN DE BIENES,Actas,Actas de baja de activos,Español,Formato Físico,Documento de texto,Disponible,Jefe Sección,Archivo de gestión
CENTRO DE EDUCACION CONTINUA,Actas,Actas de visitas de seguimiento,Español,Formato Físico,Documento de texto,Disponible,Directora centro de educación  continua,Archivo de gestión
OFICINA ASESORA DE GESTION HUMANA Y DESARROLLO PERSONAL,Actas,Actas de comité de carrera administrativa,Español,Formato Físico,Documento de texto,Disponible,Jefe División Desarrollo Organizacional,Archivo de gestión
SECRETARIA GENERAL,Actas,Actas de grado,Español,Formato Físico,Documento de texto,Disponible,Secretaría General,Archivo Central
SECRETARIA GENERAL,Acuerdos,Acuerdos de consejo superior,Español,Formato Físico,Documento de texto,Disponible,Secretaría General,Archivo Central
DIVISION CALIDAD Y MEJORAMIENTO INSTITUCIONAL,Asesorias,Asesorias al sistema de gestión de la calidad,Español,Formato Físico,Documento de texto,Disponible,Vicerrectora de Aseguramiento de La Calidad,Archivo de gestión
VICERRECTORIA DE RELACIONES Y COOPERACION INTERNACIONAL,Boletines,Udec sin frontera,Español,Formato Electrónico,Otros,Publicada / disponible,Vicerrector,https://unicartagena.edu.co/internacional/udec-sin-fronteras
TODAS LAS DEPENDENCIAS QUE LAS PRODUCEN,Boletines,Boletines informativos,Español,Fomarto físico y electrónico,Documento de texto,Publicada,Jefes de Dependencias que los producen,https://unicartagena.edu.co/internacional/udec-sin-fronteras
FACULTAD DE ODONTOLOGIA,Capacitaciones,Capacitaciones a docentes,Español,Formato Físico,Documento de texto,Disponible,Vicedecano Curricular,Archivo de gestión
INSTITUTO DE POLITICAS PUBLICAS DE GOBIERNO Y ESCUELAS REGIONALES,Capacitaciones,Capacitaciones a funcionarios publicos,Español,Formato Físico,Documento de texto,Disponible,Vicerrector de Investigacion,https://unicartagena.edu.co/component/content/article/enterate-de-la-socializacion-del-plan-institucional-de-capacitacion-2024?catid=149&Itemid=101
SECCIÓN DE SALUD Y SEGURIDAD LABORAL,Sistema,Sistema de gestión en seguridad y salud en el trabajo,Español,Formato electrónico,Documento de texto,Disponible,Jefe Sección de Salud y Seguridad Laboral,Archivo de gestión
SECCION DE SALUD Y SEGURIDAD LABORAL,Capacitaciones,Capacitaciones a funcionarios,Español,Formato Audio-Visual Físico,Presentación,Disponible,Jefe Sección de Salud y Seguridad Laboral,Archivo de gestión
CENTRO DE INSERCIÓN LABORAL Y RESPONSABILIDAD SOCIAL,Certificaciones,Certificados de practica,Español,Formato Electrónico,Documento de texto,Disponible,Director de Centro,Oficina del centro de Insercion Laboral Y Resposabilidad Social
FACULTAD DE CIENCIAS HUMANAS,Certificaciones,Certificados administrativos,Español,Formato Físico,Documento de texto,Disponible,Decano,Archivo de gestión
FACULTAD DE DERECHO Y CIENCIAS POLITICAS,Certificaciones,Constancia de contenidos programaticos y constancias de buena conducta,Español,Formato Físico,Documento de texto,Disponible,Vicerrector de Docencia,Archivo de gestión
ESCUELA DE EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO,Certificaciones,Certificados de grados,Español,Formato físico,Documento de texto,Disponible,Jefe Departamento Académico,Archivo de gestión
SECCION CONTABILIDAD,Certificaciones,"Certificados, pagos, seguridad social, aportes para-fiscales, certificados de ingresos no constitutivos de renta, certificados de indicadores financieros",Español,Formato Electrónico,Documento de texto,Publicada / disponible,Seccion Contabilidad,Archivo de gestión
SECCION DE ARCHIVO Y CORRESPONDENCIA,Certificaciones,Certificado de verificación de titulo,Español,Formato Electrónico,Documento de texto,Disponible,Jefe sección archivo y correspondencia,Archivo Central
SECRETARIA GENERAL,Certificaciones,Certificado de registro de diploma,Español,Formato Físico,Documento de texto,Disponible,Archivo y Correspondencia,Archivo Central
VICERRECTORIA DE INVESTIGACION,Certificaciones,Certificado de registro y participación en proyectos de investigación,Español,Formato Físico,Documento de texto,Disponible,Vicerrector de Investigacion,Archivo de gestión
SECCIÓN PRACTICAS,Certificaciones,Certificaciones de practica,Español,Formato Electrónico,Documento de texto,Disponible,Seccin de Practicas,Archivo de gestión
TODAS LAS DEPENDENCIAS QUE LAS PRODUCEN,Circulares,Circulares normativas,Español,Formato Electrónico,Documento de texto,Disponible,"Rector, vicerrectores, secretaria general, jefes oficinas asesoras, jefes de centro, jefes de instituos, jefes de división",https://unicartagena.edu.co/informacion-de-interes/convocatorias-de-investigacion/convocatorias-de-investigacion-externas/circular-001-de-2024
TODAS LAS DEPENDENCIAS QUE LAS PRODUCEN,Circulares,Informativas,Español,Formato Electrónico,Documento de texto,Disponible,"Rector, Vicerrectores, Secretaria General, Jefes Oficinas Asesoras, Jefes de Centro, Jefes de Instituos, Jefes de División",Archivo de gestión
FACULTAD DE CIENCIAS HUMANAS,Concursos,Concursos para docentes,Español,Formato Físico,Documento de texto,Disponible,Decano,https://unicartagena.edu.co/informacion-de-interes/convocatorias-docentes
FACULTAD DE ODONTOLOGIA,Concursos,Concursos para docentes,Español,Formato Físico,Documento de texto,Disponible,Decano,https://unicartagena.edu.co/informacion-de-interes/convocatorias-docentes   https://unicartagena.edu.co/informacion-de-interes/convocatorias-docentes/convocatoria-docente-de-catedra-no-00867-de-2024-facultad-de-odontologia
INSTITUTO DE POLITICAS PUBLICAS DE GOBIERNO Y ESCUELAS REGIONALES,Consecutivo de comunicaciones oficiales,Comunicaciones internas,Español,Formato Físico,Documento de texto,Disponible,Vicerrector de investigacion,Archivo de gestión
TODAS LAS DEPENDENCIAS QUE LAS PRODUCEN,Consecutivo de comunicaciones oficiales,"Comunicaciones oficiales recibidas, comunicaciones oficiales enviadas",Español,Formato Físico Y Electrónico,Documento de texto,Disponible,Todos los jefes de las dependencias que las producen,Archivo de gestión
CONTRATOS,Contratos,Contratos de obras,Español,Formato Físico/ Formato electrónico,Documento de texto,Publicada en secop,Jefe Division de Contratos,https://unicartagena.edu.co/contratacion/sistema-electronico-de-contratacion-publica
CONTRATOS,Contratos,Contratos de prestacion de servicios profesionales y apoyo a la gestion,Español,Formato Físico,Documento de texto,Publicada en secop,Jefe Division de Contratos,https://unicartagena.edu.co/contratacion/sistema-electronico-de-contratacion-publica
CONTRATOS,Contratos,Contratos de suministros con cuantia superior a 50smmlv,Español,Formato Físico,Documento de texto,Publicada / disponible,Jefe Division de Contratos,Oficina Division de Contratos /Archivo Central
CONTRATOS,Contratos,Contrato de arrendamiento,Español,Formato Físico,Documento de texto,Publicada / disponible,Jefe Division de Contratos,Oficina Division de Contratos /Archivo Central
CONTRATOS,Contratos,Contrato de leasing,Español,Formato Físico,Documento de texto,Publicada / disponible,Jefe Division de Contratos,Oficina Division de Contratos /Archivo Central
INSTITUTO DE INVESTIGACIONES INMUNOLOGICAS,Contratos,Contratos de prestacion de servicios profesionales y apoyo a la gestion,Español,Formato Físico,Documento de texto,Disponible,Rector,https://unicartagena.edu.co/contratacion/sistema-electronico-de-contratacion-publica
INSTITUTO DE POLITICAS PUBLICAS DE GOBIERNO Y ESCUELAS REGIONALES,Contratos,Contratos de prestacion de servicios profesionales y apoyo a la gestion,Español,Formato Físico,Documento de texto,Publicada,Vicerrector de Investigacion,https://unicartagena.edu.co/contratacion/sistema-electronico-de-contratacion-publica
SECCION DE CONTROL Y ADQUISICION DE BIENES,Contratos,Ordenes de suministro y ordenes de compra en general,Español,Formato Físico,Documento de texto,Disponible,Control y adquisición de bienes,Oficina seccion de control y adquisicion de bienes- secop
VICERRECTORIA ADMINISTRATIVA,Contratos,Polizas de seguros,Español,Formato Físico,Documento de texto,Disponible,Vicerrector Administrativo,Archivo de gestión
VICERRECTORIA ADMINISTRATIVA,Contratos,Ordenes de servicio,Español,Formato Físico,Documento de texto,Disponible,Vicerrector Administrativo,Archivo de gestión
CENTRO DE INSERCIÓN LABORAL Y RESPONSABILIDAD SOCIAL,Convenios,Convenio de cooperacion,Español,Formato Físico,Documento de texto,Disponible,Jefe Sección Prácticas,https://unicartagena.edu.co/internacional/convenios
CENTRO DE INSERCIÓN LABORAL Y RESPONSABILIDAD SOCIAL,Convenios,Convenios de practicas internas con estudiantes,Español,Formato Físico,Documento de texto,Disponible,Rector,Archivo de gestión
CONTRATOS,Convenios,Convenio interadministrativo,Español,Formato Físico,Documento de texto,Publicada,Jefe División de Contratos,Oficina Division de Contratos /Archivo Central
FACULTAD DE CIENCIAS HUMANAS,Convenios,Convenio administrativo,Español,Formato Físico,Documento de texto,Disponible,Decano,https://unicartagena.edu.co/internacional/convenios
INSTITUTO DE INVESTIGACIONES INMUNOLOGICAS,Convenios,Convenio de cooperacion,Español,Formato Físico,Documento de texto,Disponible,Rector,Archivo de gestión
SECCION DE CARTERA,Convenios,Convenios de pago,Español,Formato Físico,Documento de texto,Disponible,Seccion de Cartera,Archivo de gestión
VICERRECTORIA DE RELACIONES Y COOPERACION INTERNACIONAL,Convenios,Convenio internacional,Español,Formato Físico/ Formato electrónico,Otros,Disponible,Rector,https://unicartagena.edu.co/internacional/convenios
TODAS LAS DEPENDENCIAS QUE LAS PRODUCEN,Convenios,Convenios interinstucionales,Español,Formato Físico,Documento de texto,Disponible,"Rector, Vicerrector de Investigacion, decanos.",Archivo de gestión
CENTRO DE ADMISIONES REGISTRO Y CONTROL ACADEMICO,Convocatorias,Convocatorias ordinarias,Español,Formato Electrónico,Otros,Publicada / disponible,Director de Centro,https://unicartagena.edu.co/pregrados
CENTRO DE ADMISIONES REGISTRO Y CONTROL ACADEMICO,Convocatorias,Convocatorias de cupos sobrantes,Español,Formato fìsico,Otros,Publicada / disponible,Director de Centro,https://unicartagena.edu.co/informacion-de-interes/convocatorias-cerradas/convocatorias-de-pregrado/2da-convocatoria-de-cupos-sobrantes-pregrado-presencial-2024-1-actualizado
CENTRO DE INSERCIÓN LABORAL Y RESPONSABILIDAD SOCIAL,Convocatorias,Convocatorias laborales para los egresados,Español,Formato Físico,Documento de texto,Publicada / disponible,Director de Centro,https://www.elempleo.com/co/sitio-empresarial/universidad-cartagena?v2=true
FACULTAD DE ODONTOLOGIA,Convocatorias,Convocatorias ordinarias,Español,Formato Físico,Documento de texto,Publicada / disponible,Vicedecano curricular,Archivo de gestión
TODAS LAS DEPENDENCIAS QUE LAS PRODUCEN,Convocatorias,Convocatoria global,Español,Formato Físico,Documento de texto,Publicada / disponible,Todos los jefes de las dependencias que las producen,https://www.unicartagena.edu.co/
INSTITUTO DE INVESTIGACIONES INMUNOLOGICAS,Convocatorias,Convocatorias de proyectos de investigacion,Español,Formato Físico,Documento de texto,Disponible,Rector,https://unicartagena.edu.co/investigacion/iii
INSTITUTO DE INVESTIGACIONES INMUNOLOGICAS,Convocatorias,Convocatorias para postgrado,Español,Formato Físico,Documento de texto,Disponible,Rector,https://unicartagena.edu.co/estudia-con-nosotros?typeSearch=22&view=search&resetSearch=1&preserve=1&categorySearch=255
VICERRECTORIA DE INVESTIGACION,Convocatorias,Convocatorias de proyectos de investigacion,Español,Formato Físico,Documento de texto,Publicada / disponible,Vicerrector de Investigacion,https://www.unicartagena.edu.co/informacion-de-interes/convocatorias-de-investigacion/convocatorias-de-investigacion-internas
VICERRECTORIA DE RELACIONES Y COOPERACION INTERNACIONAL,Convocatorias,Convocatorias ordinarias,Español,Formato Electrónico,Otros,Publicada / disponible,Rector,https://www.unicartagena.edu.co/informacion-de-interes/convocatorias-de-investigacion/convocatorias-de-investigacion-internas
SECCIÓN DE ORIENTACIÓN Y ASESORIAS EN PROYECTOS DE INVESTIGACIÓN,Convocatorias,Convocatoria en proyectos de investigación,Español,Formato físico,Documento de texto,Publicada,Jefe sección,https://www.unicartagena.edu.co/informacion-de-interes/convocatorias-de-investigacion/convocatorias-abiertas
CENTRO DE ADMISIONES REGISTRO Y CONTROL ACADEMICO,Convocatorias,Convocatorias de cupos  de segunda opciòn,Español,Formato Electrónico,Otros,Publicada/disponible,Director de Centro,https://unicartagena.edu.co/cupos-ofertados-programas-de-pregrado
FACULTAD DE MEDICINA,Convocatorias,Convocatorias para postgrado,Español,Formato Físico,Documento de texto,Publicada,Decano,https://unicartagena.edu.co/posgrados
INSTITUTO DE POLITICAS PUBLICAS DE GOBIERNO Y ESCUELAS REGIONALES,Cuentas,Cuentas por cobrar,Español,Formato Físico,Documento de texto,Disponible,Director del Instituto,Archivo de gestión
SECCION DE CARTERA,Cuentas,Cuentas por pagar de cuotas partes pensionales,Español,Formato Físico,Hoja de Calculo,Publicada / disponible,Seccion de Cartera,Archivo de gestión
SECCION DE CARTERA,Cuentas,Cuentas por cobrar,Español,Formato Electrónico,Base de Datos,Publicada / disponible,Seccion de Cartera,Archivo de gestión
SECCION DE PRESUPUESTO,Disponibilidades presupuestales,Disponibilidades presupuestales,Español,Formato Electrónico,Documento de texto,Disponible,Seccion de Presupuesto,Archivo de gestión
VICERRECTORIA DE INVESTIGACION,Edición de boletines,Ediciones de libros,Español,Formato Físico,Documento de texto,Publicada / disponible,Vicerrector de Investigacion,https://repositorio.unicartagena.edu.co/search-filter?field=author&starts_with=a&rpp=20
TODAS LAS DEPENDENCIAS QUE LAS PRODUCEN,Edición de revistas,Ediciones de libros,Español,Formato Físico,Documento de texto,Publicada / disponible,Todos los jefes de las dependencias que las producen,https://revistas.unicartagena.edu.co/
SECCION DE PUBLICACIONES Y EDITORIAL,Ediciones,Ediciones de libros,Español,Formato Electrónico,Documento de texto,Publicada,Jefe sección,https://repositorio.unicartagena.edu.co/
VICERRECTORIA DE INVESTIGACION,Ediciones,Ediciones de libros,Español,Formato Físico,Documento de texto,Publicada / disponible,Vicerrector de Investigacion,https://repositorio.unicartagena.edu.co/search-filter?field=author&starts_with=a&rpp=20
CENTRO DE INSERCIÓN LABORAL Y RESPONSABILIDAD SOCIAL,Estadisticas,Estadisticas de conocimiento e identificacion de necesidades de usuarios,Español,Formato Electrónico,Hoja de Calculo,Publicada / disponible,Director de Centro,Archivo de gestión
CENTRO DE ADMISIONES REGISTRO Y CONTROL ACADEMICO,Estadisticas,Estadisticas de matriculados,Español,Formato electrónico,Base de Datos,Disponible,Director de Centro,https://unicartagena.edu.co/datos-abiertos/datos-abiertos/estudiantes-de-pregrado-y-posgrado-primiparos-graduados
TODAS LAS DEPENDENCIAS QUE LAS PRODUCEN,Estadisticas,Estadisticas económicas,Español,Formato electrónico,Base de Datos,Disponible,Todos los jefes de las dependencias que las producen,No aplica
OFICINA ASESORA DE GESTION HUMANA Y DESARROLLO PERSONAL,Estadisticas,Estadisticas de movimiento de personal,Español,Formato electrónico,Base de Datos,Disponible,Jefe División Asuntos Laborales,No aplica
SECCION CONTABILIDAD,Estados financieros,Balance general,Español,Formato Electrónico,Hoja de Calculo,Publicada / disponible,Seccion Contabilidad,Archivo de gestión
SECCION CONTABILIDAD,Estados financieros,Estado de cambios en el patrimonio,Español,Formato Electrónico,Hoja de Calculo,Publicada / disponible,Seccion Contabilidad,Archivo de gestión
SECCION CONTABILIDAD,Estados financieros,Estado de flujo de efectivo,Español,Formato Electrónico,Hoja de Calculo,Publicada / disponible,Seccion Contabilidad,Archivo de gestión
SECCION CONTABILIDAD,Estados financieros,Estados de resultados,Español,Formato Electrónico,Hoja de Calculo,Publicada / disponible,Seccion Contabilidad,Archivo de gestión
BIBLIOTECAS UDEC,Fichas bibliogràficas,Fichas de autoridad y fichas bibliográficas,Español,Formato electrónico,Documento de texto,Disponible,Jefe Centro de Información y Documentación,https://eds.p.ebscohost.com/eds/search/basic?vid=0&sid=e989dc45-786f-4103-af87-6cf70dce42bb%40redis
SECCIÓN PRENSA,Fotografias,Fotografias,Español,Formato Electrónico,Imagen,Publicada / disponible,Jefe Sección Prensa,https://unicartagena.edu.co/sistema-informativo
CENTRO DE EDUCACION CONTINUA,Indicadores,Indicadores de gestion,Español,Formato Físico,Documento de texto,Publicada / disponible,Directora Centro de Educación  Continua,Archivo de gestión
VICERRECTORIA DE INVESTIGACION,Indicadores,Indicadores de gestion,Español,Formato Electrónico,Documento de texto,Publicada / disponible,Vicerrector de Investigacion,Archivo de gestión
OFICINA ASESORA DE CONTROL INTERNO,Informes,Informe de rendición de cuentas,Español,Formato Físico,Documento de texto,Publicada,Jefe Oficina Asesora de Control interno,https://unicartagena.edu.co/planeacion/participacion-en-la-formulacion-de-politicas/rendicion-de-cuentas
DIVISION CALIDAD Y MEJORAMIENTO INSTITUCIONAL,Informes,Informe de auditoria interna de calidad,Español,Formato Físico/ Formato electrónico,Documento de texto,Disponible,Vicerrectora de Aseguramiento de la Calidad,Archivo de gestión
DIVISION CALIDAD Y MEJORAMIENTO INSTITUCIONAL,Informes,Informe de gestion de riesgo,Español,Formato Físico/ Formato electrónico,Documento de texto,Disponible,Vicerrectora de Aseguramiento de la Calidad,No aplica
DIVISION CALIDAD Y MEJORAMIENTO INSTITUCIONAL,Informes,Informe de estados de las acciones de mejora y/o correctivas,Español,Formato Físico/ Formato electrónico,Documento de texto,Disponible,Vicerrectora de Aseguramiento de la Calidad,Oficina
DIVISION CALIDAD Y MEJORAMIENTO INSTITUCIONAL,Informes,Informe de seguimiento a los objetivos de calidad,Español,Formato Físico/ Formato electrónico,Documento de texto,Disponible,Vicerrectora de Aseguramiento de la Calidad,Archivo de gestión
DIVISION CALIDAD Y MEJORAMIENTO INSTITUCIONAL,Informes,Informe de encuesta de satisfaccion,Español,Formato Físico/ Formato electrónico,Documento de texto,Disponible,Vicerrectora de Aseguramiento de la Calidad,No aplica
