Dependencia,Nombre o título de la categoría de información,Descripción del contenido la categoría de información:,Idioma,Medio de conservación y/o soporte:,Formato,Información publicada o disponible,Cargo del Responsable,Ubicación
FACULTAD DE CIENCIAS FARMACEUTICAS,Informes,Informes parciales e informe final para las asignaturas del departamento,Español,Formato Electrónico,Documento de texto,Publicada / disponible,Jefe de Investigaciones,Archivo de gestión
FACULTAD DE CIENCIAS FARMACEUTICAS,Informes,Informe consolidado de actividades academicas,Español,Formato Electrónico,Presentación,Publicada / disponible,Jefe Departamento Académico,Archivo de gestión
FACULTAD DE ODONTOLOGIA,Informes,Informes de tutorias académicas,Español,Formato Físico,Documento de texto,Disponible,Vicedecano Curricular,Archivo de gestión
FACULTAD DE ODONTOLOGIA,Informes,Informe parcial e informe final para las asignaturas del departamento,Español,Formato físico,Documento de texto,Disponible,Vicedecano Curricular,Archivo de gestión
OFICINA ASESORA DE GESTION HUMANA Y DESARROLLO PERSONAL,Informes,Informe a organismos de vigilancia y control,Español,Formato Físico,Documento de texto,disponible,Jefe Oficina Asesora de Gestion Humana y Desarrollo de personal,https://unicartagena.edu.co/planeacion/informes-de-gestion-evaluacion-y-auditoria/informe-rendicion-de-cuentas-ante-la-cgr/informes-a-organismos-de-inspeccion-vigilancia-y-control
OFICINA ASESORA DE PLANEACION,Informes,Informe de seguimiento al plan de desarrollo,Español,Formato Electrónico,Documento de texto,Disponible,Jefe Oficina Asesora de Planeación,Archivo de gestión
SECCION DE CONTROL Y ADQUISICION DE BIENES,Informes,"Informe de gestion de la sección de adquisición, inventario y almacén",Español,Formato Físico,Documento de texto,Publicada / disponible,División Financiera,No aplica
SECCION DE PRESUPUESTO,Informes,Informe presupuestal,Español,Formato Electrónico,Documento de texto,Publicada / disponible,Seccion de Presupuesto,https://unicartagena.edu.co/planeacion/presupuesto/ejecucion-presupuestal
SECCION DE TESORERIA Y PAGADURIA,Informes,Informes de tesoreria,Español,Formato Electrónico,Base de Datos,Disponible,Seccion Tesorería,Archivo de gestión
SECRETARIA GENERAL,Informes,Informe consolidado de peticiones quejas reclamos y sugerencias,Español,Formato Físico,Documento de texto,Publicada / disponible,Secretaría general,https://unicartagena.edu.co/planeacion/informes-sobre-pqrs
FACULTAD DE MEDICINA,Informes,Informe consolidado de actividades academicas,Español,Formato físico,Documento de texto,Disponible,Decano,Archivo de gestión
OFICINA ASESORA DE PLANEACION,Informes,Informe de rendición de cuentas,Español,Formato Físico/ Formato electrónico,Documento de texto,Publicado,Jefe Oficina Asesora de Planeación,https://unicartagena.edu.co/planeacion/participacion-en-la-formulacion-de-politicas/rendicion-de-cuentas
SECCION DE ARCHIVO Y CORRESPONDENCIA,Instrumentos archivisticos,Registro de activos de información,Español,Formato Electrónico,Documento de texto,Disponible,Jefe Sección Archivo y Correspondencia,https://unicartagena.edu.co/datos-abiertos/instrumentos-de-gestion-de-la-informacion/registro-de-activos-de-informacion
SECCION DE ARCHIVO Y CORRESPONDENCIA,Instrumentos archivisticos,Indice de información clasificada y reservada,Español,Formato Electrónico,Documento de texto,Disponible,Jefe Sección Archivo y Correspondencia,https://unicartagena.edu.co/datos-abiertos/instrumentos-de-gestion-de-la-informacion/indice-de-informacion-clasificada-y-reservada
SECCION DE ARCHIVO Y CORRESPONDENCIA,Instrumentos archivisticos,Programa de gestion documental,Español,Formato Físico,Documento de texto,Publicada,Jefe Sección Archivo y Correspondencia,https://unicartagena.edu.co/datos-abiertos/instrumentos-de-gestion-de-la-informacion/pgd-programa-de-gestion-documental
SECCION DE ARCHIVO Y CORRESPONDENCIA,Instrumentos archivisticos,Esquema de publicacion,Español,Formato electronico,Documento de texto,Publicada,Jefe Sección Archivo y Correspondencia,https://unicartagena.edu.co/datos-abiertos/instrumentos-de-gestion-de-la-informacion/pgd-programa-de-gestion-documental
SECCION DE ARCHIVO Y CORRESPONDENCIA,Instrumentos archivisticos,Cuadro de clasificacion documental,Español,Formato Físico,Documento de texto,Publicada,Jefe Sección Archivo y Correspondencia,https://unicartagena.edu.co/datos-abiertos/instrumentos-de-gestion-de-la-informacion/clasificacion-documental
SECCION DE ARCHIVO Y CORRESPONDENCIA,Instrumentos archivisticos,Tabla de retencion documental,Español,Formato Físico,Documento de texto,Publicada,Jefe Sección Archivo y Correspondencia,https://unicartagena.edu.co/datos-abiertos/instrumentos-de-gestion-de-la-informacion/tablas-de-retencion-documental-trd
BIBLIOTECAS UDEC,Inventarios,"Inventario general de libros, inventario de libros restituidos, inventarios de libros recibidos en donación, inventario de tesis, inventario de trabajos de ascenso",Español,Formato Físico,Documento de texto,Disponible,Vicerrector de Docencia,Archivo de gestión
SECCION DE CONTROL Y ADQUISICION DE BIENES,Inventarios,Inventario de activos fijos y almacen,Español,Formato Físico,Documento de texto,Disponible,Control y Adquisición de Bienes,Archivo de gestión
VICERRECTORIA ADMINISTRATIVA,Liquidaciones,Liquidaciones de viaticos,Español,Formato Electrónico,Otros,Publicada / disponible,Vicerrector Administrativo,Archivo de gestión
SECCION EMISORA,Manual de estilo udc radio,Manual,Español,Formato Electrónico,Audio,Disponible,Jefe Sección Emisora,Archivo de gestión
OFICINA ASESORA DE PLANEACION,Mapa de riesgos anticorrupción,Mapa de riesgos anticorrupción,Español,Formato Electrónico,Docuemento de texto,Publicada,Jefe Oficina Asesora De Planeación,https://unicartagena.edu.co/normativa/politicas-lineamientos-y-manuales/mapa-de-riesgos-anti-corrupcion
SECCIÓN PRENSA,Notas,Notas de television,Español,Formato Electrónico,Video,Publicada / disponible,Jefe Sección Prensa,https://unicartagena.edu.co/sistema-informativo
SECCIÓN PRENSA,Notas,Notas de prensa,Español,Formato físico,Documento de texto,Disponible,Jefe Sección Prensa,https://unicartagena.edu.co/sistema-informativo
OFICINA ASESORA DE CONTROL INTERNO,Planes,Planes de auditoria,Español,Formato Físico,Documento de texto,Disponible,Rector,Archivo de gestión
CENTRO DE AUTOEVALUACION Y ACREDITACION INSTITUCIONAL,Planes,Plan de mejoramiento academico institucional,Español,Formato Electrónico,Documento de texto,Disponible,Rector,Archivo de gestión
CENTRO DE BIENESTAR ESTUDIANTIL Y LABORAL,Planes,Plan operativo de bienestar universitario,Español,Formato Electrónico,Documento de texto,Disponible,Director Centro De Bienestar Estudiantil Y Laboral,Archivo de gestión
DIVISION CALIDAD Y MEJORAMIENTO INSTITUCIONAL,Planes,Plan de auditorias internas de calidad,Español,Formato Físico,Documento de texto,Disponible,Vicerrectora de Aseguramiento de La Calidad,https://unicartagena.edu.co/planeacion/control-interno/otros-informes-y-consultas-a-bases-de-datos/programa-de-auditorias-internas
DIVISION CALIDAD Y MEJORAMIENTO INSTITUCIONAL,Planes,Plan de trabajo para mantenimiento de siguc,Español,Formato Físico/ Formato electrónico,Documento de texto,Disponible,Vicerrectora de Aseguramiento De La Calidad,https://siguc.unicartagena.edu.co/index.php/
DIVISION COMUNICACIONES Y RELACIONES PUBLICAS,Planes,Plan de comunicación organizacional,Español,Formato Electrónico,Documento de texto,Disponible,Jefe División De Comunicaciones yRR.PP.,Archivo de gestión
DIVISION DE DESARROLLO ORGANIZACIONAL,Planes,Plan institucional de capacitacion para empleados publicos no docentes y trabajadores oficiales,Español,Formato Físico,Documento de texto,Publicada / disponible,Jefe División de Desarrollo Organizacional,https://unicartagena.edu.co/planeacion/plan-de-accion/plan-institucional-de-capacitacion
DIVISION DE SISTEMAS,Planes,Plan anual de mantenimiento de computo comunicaciones y electricos,Español,Formato Electrónico,Base de Datos,Disponible,Jefe Division Sistemas,https://unicartagena.edu.co/planeacion/plan-de-accion/plan-de-mantenimiento-institucional
OFICINA ASESORA DE PLANEACION,Planes,Plan anticorrupción,Español,Formato Electrónico,Documento de texto,Publicada,Jefe Oficina Asesora de Planeación,https://unicartagena.edu.co/presupuesto/plan-anti-corrupcion-y-atencion-al-ciudadano
OFICINA ASESORA DE PLANEACION,Planes,Plan de accion,Español,Formato Electrónico,Documento de texto,Publicada,Jefe Oficina Asesora de Planeación,https://unicartagena.edu.co/component/content/article/plan-de-accion?catid=40&Itemid=101
OFICINA ASESORA DE PLANEACION,Planes,Plan de desarrollo,Español,Formato Electrónico,Documento de texto,Publicada,Jefe Oficina Asesora de Planeación,https://unicartagena.edu.co/planeacion/plan-de-accion/plan-de-desarrollo-estrategico
OFICINA ASESORA DE PLANEACION,Planes,Plan operativo,Español,Formato Electrónico,Documento de texto,Disponible,Jefe Oficina Asesora de Planeación,https://unicartagena.edu.co/planeacion/plan-de-accion
COORDINACIÓN ACADÉMICA GENERAL,Planes,Plan de desarrollo profesoral y formación docente,Español,Formato físico,Documento de texto,Disponible,Jefe Oficina Asesora de Planeación,Archivo de gestión
SECCION DE CONTROL Y ADQUISICION DE BIENES,Planes,Plan de adquisicion de bienes,Español,Formato Físico,Documento de texto,Disponible,Control y Adquisición De Bienes,https://unicartagena.edu.co/contratacion/plan-anual-de-adquisiciones
SECCION DE SERVICIOS GENERALES,Planes,Plan de mantenimiento,Español,Formato Físico,Documento de texto,Disponible,Vicerrector Administrativo,https://unicartagena.edu.co/planeacion/plan-de-accion/plan-de-mantenimiento-institucional
TODAS LAS DEPENDENCIAS QUE LAS PRODUCEN,Planes,Planes de acciones de mejoramiento,Español,Formato Físico,Documento de texto,Disponible,Vicerrectora de Aseguramiento de La Calidad,No aplica
DIVISION DE SISTEMAS,Programas,Programa de capacitaciones en uso de aplicaciones,Español,Formato Electrónico,Base de Datos,Disponible,Rector,Archivo de gestión
DIVISION DE SISTEMAS,Programas,Programa de capacitaciòn en innovaciòn e informàtica,Español,Formato Electrónico,Documento de texto,Disponible,Jefe Division Sistemas,Archivo de gestión
VICERRECTORIA ADMINISTRATIVA,Programas,Programacion de rutas de transporte institucional,Español,Formato Electrónico,Hoja de Calculo,Disponible,Vicerrector Administrativo,Archivo de gestión
SECCION ASESORIA PSICOLOGICA,Programas,Programa de salud mental a estudiantes,Español,Formato Electrónico,Presentación,disponible,Jefe Sección de Asesoría Psicológica,Archivo de gestión
SECCION EMISORA,Programas,Programa de radio,Español,Formato Audio-Visual Electrónico,Audio,Disponible,Jefe Sección Emisora,https://www.udecradio.co/
OFICINA ASESORA DE PLANEACION,Proyectos,Proyecto de presupuesto,Español,Formato Físico,Documento de texto,Disponible,Jefe Oficina Asesora de Planeacion,Archivo de gestión
TODAS LAS DEPENDENCIAS QUE LAS PRODUCEN,Proyectos,Proyectos de investigación,Español,Formato Físico,Documento de texto,Disponible,Vicerrector de Investigacion,https://repositorio.unicartagena.edu.co/handle/11227/3087
TODAS LAS FACULTADES DE LA UNIVERSIDAD DE CARTAGENA,Proyectos,Proyecto academico,Español,Formato Físico,Documento de texto,Disponible,Decano,Archivo de gestión
TODAS LAS FACULTADES DE LA UNIVERSIDAD DE CARTAGENA,Proyectos,Proyectos de trabajo de grado,Español,Formato Físico,Documento de texto,No publicada/no disponible,"Vicerrector de Docencia, Decanos",Archivo de gestión
INSTITUTO DE INVESTIGACIONES INMUNOLOGICAS,Publicaciones,Revistas,Inglés,Formato Electrónico,Documento de texto,Publicada,Director del Instituto,https://revistas.unicartagena.edu.co/
INSTITUTO DE POLITICAS PUBLICAS DE GOBIERNO Y ESCUELAS REGIONALES,Publicaciones,Publicaciones en pagina web,Español,Formato Electrónico,Documento de texto,Publicada,Director del Instituto,https://ipreg.unicartagena.edu.co/wps22/
SECCION DE PUBLICACIONES Y EDITORIAL,Publicaciones,Boletines,Español,Formato Electrónico,Documento de texto,Publicada,Jefe Sección,No aplica
SECCION DE PUBLICACIONES Y EDITORIAL,Publicaciones,Plegables,Español,Formato Físico,Documento de texto,Publicada / disponible,Jefe Sección,No aplica
SECCION DE PUBLICACIONES Y EDITORIAL,Publicaciones,Credenciales,Español,Formato Físico,Documento de texto,Publicada,Vicerrector de Investigacion,No aplica
SECCION DE PUBLICACIONES Y EDITORIAL,Publicaciones,Tarjetas electorales,Español,Formato Físico,Documento de texto,Disponible,Vicerrector de Investigacion,No aplica
VICERRECTORIA DE INVESTIGACION,Publicaciones,Libros,Español,Formato Físico,Documento de texto,Publicada / disponible,Vicerrector de Investigacion,https://repositorio.unicartagena.edu.co/search-filter?field=author&starts_with=a&rpp=20
VICERRECTORIA DE INVESTIGACION,Publicaciones,Plegables,Español,Formato Físico,Documento de texto,Publicada / disponible,Vicerrector de Investigacion,No aplica
DIVISION DE SISTEMAS,Publicaciones,Publicaciones en pagina web,Español,Formato electrónico,Documneto digital en pagina web,Publicada,Jefe Division Sistemas,No aplica
DIVISION DE SISTEMAS,Registros,Registro de mantenimiento de tic's,Español,Formato Electrónico,Documento de texto,Disponible,Jefe Division Sistemas,plataforma de tick/https://tickets.unicartagena.edu.co/sistemas/upload/view.php
DIVISION DE SISTEMAS,Registros,Registro de salida de equipos,Español,Formato Electrónico,Documento de texto,Disponible,Jefe Division Sistemas,https://serviciosdigitales.sistemasudec.com/index.php/sistemas/solicitud-de-obsolescencia
CENTRO DE INFORMACIÓN Y DOCUMENTACIÓN,Registros,Registros de entrada de usuarios y registro de eventos institucionales,Español,Formato electrónico,Documento de texto,Disponible,Jefe Centro de Información y Documentación,Archivo de gestión
SECCION DE CONTROL Y ADQUISICION DE BIENES,Registros,Registro de activos fijos y proveedor,Español,Formato Físico,Documento de texto,Disponible,Control y Adquisición de Bienes,Archivo de gestión
SECCION DE PRESUPUESTO,Registros,Registro presupuestal,Español,Formato Electrónico,Base de Datos,Publicada / disponible,Seccion de Presupuesto,Archivo de gestión
SECRETARIA GENERAL,Registros,Registro de diploma de pregrado,Español,Formato Físico,Documento de texto,Disponible,Secretaria General,Archivo Central
SECRETARIA GENERAL,Registros,Registro de diploma de posgrado,Español,Formato Físico,Documento de texto,Disponible,Secretaria general,Archivo Central
CENTRO DE ADMISIONES REGISTRO Y CONTROL ACADEMICO,Registros,"Registros de atención a estudiantes de municipio, registro de entrega de certificados",Español,Formato Electrónico,Imagen,disponible,Director de Centro,Archivo de gestión
TODAS LAS FACULTADES DE LA UNIVERSIDAD DE CARTAGENA,Registros,Registros de asistencia de docentes,Español,Formato Físico,Documento de texto,Disponible,Decano,Archivo de gestión
CENTRO DE POSTGRADOS,Reglamentos,Reglamento de posgrado,Español,Formato físico,Documento de texto,Disponible,Centro de Postgrados,https://unicartagena.edu.co/reglamento-estudiantil
INSTITUTO DE INVESTIGACIONES INMUNOLOGICAS,Reglamentos,Reglamento de posgrado,Español,Formato Físico,Documento de texto,Disponible,Rector,Archivo de gestión
SECCION EMISORA,Reportajes,Reportaje a personalidades,Español,Formato Electrónico,Audio,Disponible,Jefe Sección Emisora,Archivo de gestión
FACULTAD DE CIENCIAS FARMACEUTICAS,Requerimientos,"Requerimientos de equipos, remodelaciones e infraestructura, materiales, reactivos y mantenimiento de equipos",Español,Formato Físico,Documento de texto,Disponible,Decano,Archivo de gestión
FACULTAD DE CIENCIAS HUMANAS,Requerimientos,Requerimiento de autoridades administrativas,Español,Formato Físico,Documento de texto,Disponible,Decano,Archivo de gestión
SECCION DE SERVICIOS GENERALES,Requerimientos,Requerimiento de servicios,Español,Formato Físico,Documento de texto,Publicada / disponible,Vicerrector Administrativo,Archivo de gestión
SECRETARIA GENERAL,Resoluciones,Resoluciones de consejo academico,Español,Formato Físico,Documento de texto,Disponible,Secretaria General,Archivo Central / Secretaria General
SECRETARIA GENERAL,Resoluciones,Resoluciones de consejo superior,Español,Formato Físico,Documento de texto,Disponible,Secretaria General,Archivo Central / Secretaria General
TODAS LAS FACULTADES DE LA UNIVERSIDAD DE CARTAGENA,Resoluciones,Resoluciones de decanatura,Español,Formato Físico,Documento de texto,Disponible,Decanos de cada facultad,Archivo de gestión
SECRETARIA GENERAL,Resoluciones,Resoluciones de rectoria,Español,Formato Físico,Documento de texto,Disponible,Secretaria General,Archivo Central / Secretaria General
CENTRO DE BIENESTAR ESTUDIANTIL Y LABORAL,Sistema,Sistema institucional de retencion estudiantil -sire-,Español,Formato Electrónico,Documento de texto,Publicada,Director Centro de Bienestar Estudiantil y Laboral,Archivo de gestión
DIVISION CALIDAD Y MEJORAMIENTO INSTITUCIONAL,Sistema,Sistema de gestion de calidad y mejoramiento institucional,Español,Formato Electrónico,Documento de texto,Publicada / disponible,Vicerrectora de Aseguramiento de La Calidad,https://siguc.unicartagena.edu.co/index.php/
DIVISION DE SISTEMAS,Solicitudes,"Solicitudes de soporte, capacitación, diseño de software",Español,Formato Electrónico,Base de Datos,Disponible,Rector,Archivo de gestión
COORDINACIÓN ACADÉMICA GENERAL,Solicitudes,Solicitudes de modificación salarial y bonificaciones conforme a lo conforme a lo establecido en el decreto 1279 de 2002,Español,Formato Electrónico,Base de Datos,Disponible,Rector,Archivo de gestión
FACULTAD DE DERECHO Y CIENCIAS POLITICAS,Solicitudes,Solicitudes de almacen,Español,Formato Físico,Documento de texto,Disponible,Vicerrector de Docencia,Archivo de gestión
FACULTAD DE ODONTOLOGIA,Solicitudes,Solicitudes de almacen,Español,Formato Físico,Documento de texto,Disponible,Decano,Archivo de gestión
FACULTAD DE ODONTOLOGIA,Solicitudes,Solicitudes para el apoyo de actividades comunicativas y de relaciones publicas,Español,Formato Físico,Documento de texto,Disponible,Decano,Archivo de gestión
VICERRECTORIA DE INVESTIGACION,Solicitudes,Solicitud de inscripcion de proyectos,Español,Formato Físico,Documento de texto,Disponible,Vicerrector de Investigacion,Archivo de gestión
TODAS LAS DEPENDENCIAS QUE LAS PRODUCEN,Solicitudes,Solicitudes préstamo de salones,Español,Formato Físico,Documento de texto,Disponible,"Jefe Oficina Asesora de Planeación, Decanos",Archivo de gestión
TODAS LAS FACULTADES DE LA UNIVERSIDAD DE CARTAGENA,Solicitudes,Solicitud para comision de estudio,Español,Formato Físico,Documento de texto,Disponible,"Decanos, Vicerrector de Docencia",Archivo de gestión
SECCION DE CONTROL Y ADQUISICION DE BIENES,"Solicitudes de almacén, inventario, compras","Solicitudes de almacén, inventario, compras",Español,Formato Físico,Documento de texto,Publicada / disponible,Sección Control y Adquisición De Bienes,Archivo de gestión
TODAS LAS FACULTADES DE LA UNIVERSIDAD DE CARTAGENA,Tramite de grado,Documentos tramite de grado,Español,Formato Físico,Documento de texto,Disponible,Jefe Departamento Académico,Archivo de gestión
